"status.codeValue","orgIdNumber","name","classificationCode.codeValue","address.sequenceNo","address.addressType","address.mailingIndex","address.header","address.organizationName","address.street1","address.street2","address.city","address.state","address.zip","address.country","dioProvince","parentId""status.codeValue","orgIdNumber","name","classificationCode.codeValue","address.sequenceNo","address.addressType","address.mailingIndex","address.header","address.organizationName","address.street1","address.street2","address.city","address.state","address.zip","address.country","dioProvince","parentId""status.codeValue","orgIdNumber","name","classificationCode.codeValue","address.sequenceNo","address.addressType","address.mailingIndex","address.header","address.organizationName","address.street1","address.street2","address.city","address.state","address.zip","address.country","dioProvince","parentId""status.codeValue","orgIdNumber","name","classificationCode.codeValue","address.sequenceNo","address.addressType","address.mailingIndex","address.header","address.organizationName","address.street1","address.street2","address.city","address.state","address.zip","address.country","dioProvince","parentId""status.codeValue","orgIdNumber","name","classificationCode.codeValue","address.sequenceNo","address.addressType","address.mailingIndex","address.header","address.organizationName","address.street1","address.street2","address.city","address.state","address.zip","address.country","dioProvince","parentId"
"Active",3832,"St. Francis Friary","Monastery",1,"Phys/Mail",true,,,"3908 Chipman Rd.",,"57625712264abc2b3b9582e1","576230b9c19c494dcc08cf00","18045-3014","5718d7abca75ca39db934831",,"Easton"
"Active",3841,"Cistercian Monastery","Monastery",1,"Phys/Mail",true,,"St. Mary's Priory","70 Schuylkill Rd.",,"576b89cbc19ce318f65e6087","576230b9c19c494dcc08cf00","17960-9703","5718d7abca75ca39db934831",,"New Ringgold"
"Active",5690,"Missionhurst, C.I.C.M.-Central House and Provincialate","Monastery",1,"Phys/Mail",true,,,"4651 N. 25th St.",,"57625731264abc2b3b958d48","576230b9c19c494dcc08cf08","22207","5718d7abca75ca39db934831",,"Arlington"
"Active",5717,"Cistercian Abbey of Our Lady of the Holy Cross","Monastery",1,"Phys/Mail",true,,,"901 Cool Spring Ln.",,"57625731264abc2b3b958d5a","576230b9c19c494dcc08cf08","22611-2700","5718d7abca75ca39db934831",,"Berryville"
"Active",263,"Saint Dominic's Senior Care Home","Nursing Home/Homes for the Aged",2,"Phys/Mail",true,,,"350 N. Sabana Dr.",,"57737612c19c5a58cc65658b","5763f4d6c19c1cbd5235e719","96913-1262","5718d7abca75ca39db934831",,"Barrigada"
"Active",1853,"Our Lady of Mercy Life Center","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"2 Mercycare Ln.",,"576256fb264abc2b3b957a68","576230b9c19c494dcc08cefc","12084","5718d7abca75ca39db934831",,"Guilderland"
"Active",1879,"Teresian House","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"200 Washington Ave. Ext.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203","5718d7abca75ca39db934831",,"Albany"
"Active",1888,"Mt. Loretto Nursing Home","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203-1422","5718d7abca75ca39db934831",,"Amsterdam"
"Active",1892,"Resurrection Nursing  Home","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203","5718d7abca75ca39db934831",,"Castleton"
"Active",1892,"Resurrection Nursing  Home","Nursing Home/Homes for the Aged",2,"Sales",false,,,"90 N Main St",,"576b89c2c19ce318f65e4c75","576230b9c19c494dcc08cefc","12033","5718d7abca75ca39db934831",,"Castleton"
"Active",1893,"St. Joseph's Villa Senior Living Services","Nursing Home/Homes for the Aged",2,"MA",true,,"Pastoral Center, Diocese of Albany","40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203-1422","5718d7abca75ca39db934831",,"Catskill"
"Active",1895,"Our Lady of Hope Residence","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203","5718d7abca75ca39db934831",,"Latham"
"Active",1899,"Avila Institute of Gerontology, Inc.","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"600 Woods Rd.",,"576256fb264abc2b3b957a3c","576230b9c19c494dcc08cefc","12526","5718d7abca75ca39db934831",,"Germantown"
"Active",1902,"McAuley Living Services","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203-1422","5718d7abca75ca39db934831",,"Albany"
"Active",1922,"Marie-Rose Manor HDFCI","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"100 Marquis Dr.",,"57625700264abc2b3b957c81","576230b9c19c494dcc08cefc","12159","5718d7abca75ca39db934831",,"Slingerlands"
"Active",3764,"Antonian Towers, Inc.","Nursing Home/Homes for the Aged",1,"Phys/Mail",false,,,"2405 Hillside Ave.",,"57625712264abc2b3b9582e1","576230b9c19c494dcc08cf00","18042","5718d7abca75ca39db934831",,"Easton"
"Active",3764,"Antonian Towers, Inc.","Nursing Home/Homes for the Aged",2,"MA",true,,,"1318 Spring St.",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18018","5718d7abca75ca39db934831",,"Easton"
"Active",3767,"Holy Family Apartments of Catholic Housing Corporation of New Philadelphia","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,"c/o Neumann Apartments","25 N. Nichols St.",,"57737612c19c5a58cc656591","576230b9c19c494dcc08cf00","17970","5718d7abca75ca39db934831",,"New Philadelphia"
"Active",3773,"Holy Family Adult Day Care at St. Francis Center of Catholic Charities of the Diocese of Allentown, Inc.","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"900 W. Market St.",,"57625717264abc2b3b9584f7","576230b9c19c494dcc08cf00","17961","5718d7abca75ca39db934831",,"Orwigsburg"
"Active",3776,"Queen of Peace Apartments of Catholic Housing Corporation of Schuylkill County","Nursing Home/Homes for the Aged",1,"Phys/Mail",false,,,"777 Water St.",,"57625718264abc2b3b958541","576230b9c19c494dcc08cf00","17901","5718d7abca75ca39db934831",,"Pottsville"
"Active",3776,"Queen of Peace Apartments of Catholic Housing Corporation of Schuylkill County","Nursing Home/Homes for the Aged",2,"MA",true,,,"1318 Spring St.",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18018","5718d7abca75ca39db934831",,"Pottsville"
"Active",3779,"Queen of Angels Apartments of Catholic Housing Corporation of Northern Berks County","Nursing Home/Homes for the Aged",1,"Phys/Mail",false,,,"22 Rothermel St., Hyde Park",,"57625719264abc2b3b95854e","576230b9c19c494dcc08cf00","19605","5718d7abca75ca39db934831",,"Reading"
"Active",3779,"Queen of Angels Apartments of Catholic Housing Corporation of Northern Berks County","Nursing Home/Homes for the Aged",2,"MA",true,,,"1318 Spring St.",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18018","5718d7abca75ca39db934831",,"Reading"
"Active",3782,"Neumann Apartments of Catholic Housing Corporation of St. Clair","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"25 N. Nichols St.",,"57737612c19c5a58cc656591","576230b9c19c494dcc08cf00","17970","5718d7abca75ca39db934831",,"Saint Clair"
"Active",4204,"Providence Extended Care Center","Nursing Home/Homes for the Aged",1,"Phys/Mail",,,,"4900 Eagle St.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99503","5718d7abca75ca39db934831",,"Anchorage"
"Active",4204,"Providence Extended Care Center","Nursing Home/Homes for the Aged",2,"MA",true,,"c/o Providence Health & Svcs. - Alaska",,"P.O. Box 196501","576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99519-6501","5718d7abca75ca39db934831",,"Anchorage"
"Active",4863,"San Rafael Geriatric Center","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"#49 Calle Cervantes",,"5762571c264abc2b3b95869c","576230b9c19c494dcc08cf01","00612-4558","5718d7abca75ca39db934831",,"Arecibo"
"Active",4864,"Centro Geriatrico San Rafael","Nursing Home/Homes for the Aged",1,"Phys/Mail",,,,"Calle Cervantes #49",,"5762571c264abc2b3b95869c","576230b9c19c494dcc08cf01","00612","5718d7abca75ca39db934831",,"San Rafael Geriatric Center"
"Active",4865,"La Milagrosa Home for Abused Girls","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,"Ave. Francisco Jimenez Gonzalez #987",,"5762571c264abc2b3b95869c","576230b9c19c494dcc08cf01","00612-3877","5718d7abca75ca39db934831",,"Arecibo"
"Active",4866,"Hogar Sta. Maria Eufrasia","Nursing Home/Homes for the Aged",2,"MA",true,,,,"P.O. Box 1909","5762571c264abc2b3b95869c","576230b9c19c494dcc08cf01","00613","5718d7abca75ca39db934831",,"Arecibo"
"Active",4866,"Hogar Sta. Maria Eufrasia","Nursing Home/Homes for the Aged",3,"PH",false,,,"Carr. Est. 651-10, Sector Junco",,"5762571c264abc2b3b95869c","576230b9c19c494dcc08cf01","00612","5718d7abca75ca39db934831",,"Arecibo"
"Active",4867,"Hogar Envejecientes Irma Fe Pol Mendez, Inc.","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,,"P.O. Box 1185","5762571d264abc2b3b9586c7","576230b9c19c494dcc08cf01","00669","5718d7abca75ca39db934831",,"Lares"
"Active",4868,"Hogar de Ancianos San Vicente de Paul","Nursing Home/Homes for the Aged",1,"MA",true,,,,"P.O. Box 4196","5762571d264abc2b3b9586f4","576230b9c19c494dcc08cf01","00694","5718d7abca75ca39db934831",,"Arecibo"
"Active",4868,"Hogar de Ancianos San Vicente de Paul","Nursing Home/Homes for the Aged",2,"PH",false,,,"Bo. Almirante Sur-Carr 645 Km. 6.6",,"5762571d264abc2b3b9586f4","576230b9c19c494dcc08cf01","00693","5718d7abca75ca39db934831",,"Arecibo"
"Active",4871,"Centro Actividades Multiples/Conferencia San Vicente de Paul","Nursing Home/Homes for the Aged",1,"Phys/Mail",true,,,,"P.O. Box 1613","57737612c19c5a58cc656594","576230b9c19c494dcc08cf01","00692","5718d7abca75ca39db934831",,"Vega-Alta"
"Active",4873,"Centro Geriatrico Juan de los Olivos","Nursing Home/Homes for the Aged",1,"Phys/Mail",,,,,"P.O. Box 1613","57737612c19c5a58cc656594","576230b9c19c494dcc08cf01","00692","5718d7abca75ca39db934831",,"Centro Actividades Multiples/Conferencia San Vicente de Paul"
"Active",2073,"New York State University at Albany","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"1400 Washington Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12222","5718d7abca75ca39db934831",,"Albany"
"Active",2075,"State University of New York College of Agricultural & Technology at Cobleskill","Campus Ministry/Newman Center",1,"Phys/Mail",true,,"St. Vincent DePaul Church","138 Washington Ave.",,"576256f9264abc2b3b95798f","576230b9c19c494dcc08cefc","12043","5718d7abca75ca39db934831",,"Cobleskill"
"Active",2075,"State University of New York College of Agricultural & Technology at Cobleskill","Campus Ministry/Newman Center",2,"Sales",false,,,,,"576256f9264abc2b3b95798f","576230b9c19c494dcc08cefc","12043","5718d7abca75ca39db934831",,"Cobleskill"
"Active",2079,"Adirondack Community College","Campus Ministry/Newman Center",1,"MA",true,,,"c/o 40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203","5718d7abca75ca39db934831",,"Glens Falls"
"Active",2081,"Siena College","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,,,"576256fd264abc2b3b957b22","576230b9c19c494dcc08cefc","12211","5718d7abca75ca39db934831",,"Loudonville"
"Active",2081,"Siena College","Campus Ministry/Newman Center",2,"Sales",,,,"515 Loudon Rd",,"576256fd264abc2b3b957b22","576230b9c19c494dcc08cefc","12211","5718d7abca75ca39db934831",,"Loudonville"
"Active",2087,"Newman Clubs - SUNY Oneonta and Hartwick College","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"Newman House, 77 Spruce St.",,"576256fe264abc2b3b957bc8","576230b9c19c494dcc08cefc","13820","5718d7abca75ca39db934831",,"Oneonta"
"Active",2087,"Newman Clubs - SUNY Oneonta and Hartwick College","Campus Ministry/Newman Center",2,"Sales",,,,"77 Spruce St",,"576256fe264abc2b3b957bc8","576230b9c19c494dcc08cefc","13820","5718d7abca75ca39db934831",,"Oneonta"
"Active",2091,"Skidmore College","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"815 N. Broadway",,"57625700264abc2b3b957c5a","576230b9c19c494dcc08cefc","12866","5718d7abca75ca39db934831",,"Saratoga"
"Active",2093,"Catholic Chaplain, Union College","Campus Ministry/Newman Center",1,"Phys/Mail",true,,"Reamer Hall","807 Union St.",,"57625700264abc2b3b957c63","576230b9c19c494dcc08cefc","12308-3152","5718d7abca75ca39db934831",,"Schenectady"
"Active",2093,"Catholic Chaplain, Union College","Campus Ministry/Newman Center",2,"Sales",false,,,"807 Union St",,"57625700264abc2b3b957c63","576230b9c19c494dcc08cefc","12308","5718d7abca75ca39db934831",,"Schenectady"
"Active",2095,"Hudson Valley Community College","Campus Ministry/Newman Center",1,"Phys/Mail",true,,"Campus Center #220","80 Vandenburgh Ave.",,"57625701264abc2b3b957cc4","576230b9c19c494dcc08cefc","12180","5718d7abca75ca39db934831",,"Troy"
"Active",2097,"The Rensselaer Newman Foundation","Campus Ministry/Newman Center",1,"Phys/Mail",true,,"RPI Chaplains Office-RU # 3514","110 Eighth St.",,"57625701264abc2b3b957cc4","576230b9c19c494dcc08cefc","12180","5718d7abca75ca39db934831",,"Troy"
"Active",2102,"University Parish of Christ Sun of Justice","Campus Ministry/Newman Center",1,"Phys/Mail",,,,,,"57625701264abc2b3b957cc4","576230b9c19c494dcc08cefc","12180","5718d7abca75ca39db934831",,"The Rensselaer Newman Foundation"
"Active",2102,"University Parish of Christ Sun of Justice","Campus Ministry/Newman Center",2,"Sales",,,,"110 8th St",,"57625701264abc2b3b957cc4","576230b9c19c494dcc08cefc","12180","5718d7abca75ca39db934831",,"The Rensselaer Newman Foundation"
"Active",2105,"Russell Sage College","Campus Ministry/Newman Center",1,"Phys/Mail",true,,"McMurray-Spicer-Gale House","65 1st St.",,"57625701264abc2b3b957cc4","576230b9c19c494dcc08cefc","12180","5718d7abca75ca39db934831",,"Troy"
"Active",2105,"Russell Sage College","Campus Ministry/Newman Center",2,"Sales",false,,,"Rm #304 Student Center",,"57625701264abc2b3b957cc4","576230b9c19c494dcc08cefc","12180","5718d7abca75ca39db934831",,"Troy"
"Active",3934,"Muhlenberg College The Newman Center","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"2339 Liberty St.",,"5762570e264abc2b3b9581c0","576230b9c19c494dcc08cf00","18104","5718d7abca75ca39db934831",,"Allentown"
"Active",3936,"Albright College (Reading)","Campus Ministry/Newman Center",1,"Phys/Mail",,,"St. Christopher Catholic Newman Center","15207 Kutztown Rd.",,"57625714264abc2b3b9583d8","576230b9c19c494dcc08cf00","19530-9281","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3938,"DeSales University (Center Valley)","Campus Ministry/Newman Center",1,"Phys/Mail",,,,"2755 Station Ave.",,"57625710264abc2b3b95824f","576230b9c19c494dcc08cf00","18034-9568","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3940,"Alvernia College (Reading)","Campus Ministry/Newman Center",1,"Phys/Mail",,,"Office of Campus Ministry","400 St. Bernardine St.",,"57625719264abc2b3b95854e","576230b9c19c494dcc08cf00","19607","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3940,"Alvernia College (Reading)","Campus Ministry/Newman Center",2,"Sales",,,,"400 St. Bernardine St",,"57625719264abc2b3b95854e","576230b9c19c494dcc08cf00","19607","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3943,"Kutztown University (Kutztown)","Campus Ministry/Newman Center",1,"Phys/Mail",,,"St. Christopher Catholic Newman Center","15207 Kutztown Rd.",,"57625714264abc2b3b9583d8","576230b9c19c494dcc08cf00","19530-9218","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3943,"Kutztown University (Kutztown)","Campus Ministry/Newman Center",2,"Sales",,,,"15207 Kutztown Rd",,"57625714264abc2b3b9583d8","576230b9c19c494dcc08cf00","19530","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3945,"Lafayette College (Easton)","Campus Ministry/Newman Center",1,"Phys/Mail",,,"Newman House","119 McCartney St.",,"57625712264abc2b3b9582e1","576230b9c19c494dcc08cf00","18042-7647","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3947,"Lehigh University (Bethlehem)","Campus Ministry/Newman Center",1,"Phys/Mail",,,,"Newman Center at Lehigh University, 417 Carlton Ave.",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18015-1583","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3947,"Lehigh University (Bethlehem)","Campus Ministry/Newman Center",3,"Sales",,,,"661 Taylor St",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18015-3127","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3949,"Moravian College (Bethlehem)","Campus Ministry/Newman Center",1,"Phys/Mail",,,,"1200 Main St.",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18018","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3949,"Moravian College (Bethlehem)","Campus Ministry/Newman Center",2,"Sales",,,,"1309 Main St",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18018","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3951,"Muhlenberg College (Allentown)","Campus Ministry/Newman Center",1,"Phys/Mail",,,"Newman Center","2339 Liberty St.",,"5762570e264abc2b3b9581c0","576230b9c19c494dcc08cf00","18104-5586","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3951,"Muhlenberg College (Allentown)","Campus Ministry/Newman Center",2,"Sales",,,,"2339 Liberty St",,"5762570e264abc2b3b9581c0","576230b9c19c494dcc08cf00","18104","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",3954,"Penn State University Campus Ministry Coordinator","Campus Ministry/Newman Center",1,"Phys/Mail",,"Office","Penn State Schuylkill Campus",,,,,,,,"Muhlenberg College The Newman Center"
"Active",3954,"Penn State University Campus Ministry Coordinator","Campus Ministry/Newman Center",2,"Sales",,,,"201 Randel St",,"57625719264abc2b3b95858b","576230b9c19c494dcc08cf00","17972","5718d7abca75ca39db934831",,"Muhlenberg College The Newman Center"
"Active",5795,"George Mason University, Catholic Campus Ministry","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"4515 Roberts Rd.",,"57625732264abc2b3b958dd7","576230b9c19c494dcc08cf08","22032","5718d7abca75ca39db934831",,"Fairfax"
"Active",5802,"University of Mary Washington","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"Catholic Campus Ministry, 1614 College Ave.",,"57625733264abc2b3b958ded","576230b9c19c494dcc08cf08","22401","5718d7abca75ca39db934831",,"Fredericksburg"
"Active",5802,"University of Mary Washington","Campus Ministry/Newman Center",2,"Sales",false,,,"1614 College Ave",,"57625733264abc2b3b958ded","576230b9c19c494dcc08cf08","22401","5718d7abca75ca39db934831",,"Fredericksburg"
"Active",5805,"Marymount University","Campus Ministry/Newman Center",1,"Phys/Mail",true,,,"2807 N. Glebe Rd.",,"57625731264abc2b3b958d48","576230b9c19c494dcc08cf08","22207","5718d7abca75ca39db934831",,"Arlington"
"Active",205,"Catholic Social Service of Guam","Catholic Charity",1,"Phys/Mail",true,,,"234 U.S. Army Juan C. Fejeran St.",,"57728aa5c19ce86ca8a15d0d","5763f4d6c19c1cbd5235e719","96913-1407","5718d7abca75ca39db934831",,"Barrigada"
"Active",296,"Cathedral Social Services","Catholic Charity",1,"Dummy",,,,,,,,,,,"Cathedral of the Immaculate Conception"
"Active",3722,"Catholic Charities, Inc.","Catholic Charity",1,"Phys/Mail",true,,,"900 S. Woodward St.",,"5762570e264abc2b3b9581c0","576230b9c19c494dcc08cf00","18103-4179","5718d7abca75ca39db934831",,"Allentown"
"Active",4212,"Catholic Social Services Center","Catholic Charity",1,"Phys/Mail",true,,,"3710 E. 20th St.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99508","5718d7abca75ca39db934831",,"Anchorage"
"Active",4212,"Catholic Social Services Center","Catholic Charity",2,"Sales",false,,,"225 Cordova St",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99501","5718d7abca75ca39db934831",,"Anchorage"
"Active",4213,"Catholic Social Services Center","Catholic Charity",1,"Phys/Mail",,,,"3710 E. 20th Ave.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99508","5718d7abca75ca39db934831",,"Catholic Social Services Center"
"Active",4223,"Clare House","Catholic Charity",1,"Phys/Mail",true,,,"4110 Spenard Rd.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99517","5718d7abca75ca39db934831",,"Anchorage"
"Active",4227,"Charlie Elder House","Catholic Charity",1,"Phys/Mail",true,,,"3015 Yale Dr.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99508","5718d7abca75ca39db934831",,"Anchorage"
"Active",1935,"St. Mary on the Lake","Retreat House/Renewal Center",1,"Phys/Mail",false,,,"3535 State Route 9L",,"576256fc264abc2b3b957aeb","576230b9c19c494dcc08cefc","12845","5718d7abca75ca39db934831",,"Lake George"
"Active",1935,"St. Mary on the Lake","Retreat House/Renewal Center",2,"MA",true,,,"c/o 40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203","5718d7abca75ca39db934831",,"Lake George"
"Active",2040,"Shrine of Our Lady of Martyrs","Retreat House/Renewal Center",1,"Phys/Mail",true,,,,,"576256fb264abc2b3b957a31","576230b9c19c494dcc08cefc","12072","5718d7abca75ca39db934831",,"Auriesville"
"Active",2040,"Shrine of Our Lady of Martyrs","Retreat House/Renewal Center",2,"Sales",false,,,"136 Shrine Rd",,"576b89c0c19ce318f65e4831","576230b9c19c494dcc08cefc","12016","5718d7abca75ca39db934831",,"Auriesville"
"Active",2044,"The Priory of St. Benedict, Inc.","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"135 Priory Rd.","P.O. Box 336","576256f9264abc2b3b957978","576230b9c19c494dcc08cefc","12817-0336","5718d7abca75ca39db934831",,"Chestertown"
"Active",2049,"Pyramid Life Center","Retreat House/Renewal Center",1,"MA",true,,,,"Box 103","576b89ccc19ce318f65e62b1","576230b9c19c494dcc08cefc","12858","5718d7abca75ca39db934831",,"Paradox"
"Active",2050,"Dominican Retreat and Conference Center","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"1945 Union St.",,"57625700264abc2b3b957c63","576230b9c19c494dcc08cefc","12309","5718d7abca75ca39db934831",,"Schenectady"
"Active",2054,"Gilead, Inc.","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"40 N. Main Ave.",,"576256f7264abc2b3b9578b8","576230b9c19c494dcc08cefc","12203","5718d7abca75ca39db934831",,"Unadilla"
"Active",2055,"St. Joseph Center","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"495 Maple Ln.",,"57625701264abc2b3b957cd2","576230b9c19c494dcc08cefc","12184","5718d7abca75ca39db934831",,"Valatie"
"Active",2058,"Bethany Ministries","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"104 Grove St., Apt. 2","P.O. Box 432","576256fd264abc2b3b957b58","576230b9c19c494dcc08cefc","12212","5718d7abca75ca39db934831",,"Middleburgh"
"Active",3901,"St. Francis Center for Renewal, Inc. (Monocacy Manor)","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"395 Bridle Path Rd.",,"5762570f264abc2b3b958201","576230b9c19c494dcc08cf00","18017","5718d7abca75ca39db934831",,"Bethlehem"
"Active",3903,"St. Francis Retreat House, Inc.","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"3918 Chipman Rd.",,"57625712264abc2b3b9582e1","576230b9c19c494dcc08cf00","18045-3014","5718d7abca75ca39db934831",,"Easton"
"Active",3912,"Holy Family Adult Day Care of Catholic Senior Housing and Health Care Services, Inc.","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"900 W. Market St.",,"57625717264abc2b3b9584f7","576230b9c19c494dcc08cf00","17961-1008","5718d7abca75ca39db934831",,"Orwigsburg"
"Active",3916,"Mariawald Renewal Center","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"1094 Welsh Rd.",,"57625719264abc2b3b95854e","576230b9c19c494dcc08cf00","19607-9363","5718d7abca75ca39db934831",,"Reading"
"Active",3922,"Jesuit Center for Spiritual Growth","Retreat House/Renewal Center",1,"Phys/Mail",true,,,,,"5762571b264abc2b3b958647","576230b9c19c494dcc08cf00","19565","5718d7abca75ca39db934831",,"Wernersville"
"Active",3922,"Jesuit Center for Spiritual Growth","Retreat House/Renewal Center",2,"Sales",false,,,"501 N Church Rd",,"5762571b264abc2b3b958647","576230b9c19c494dcc08cf00","19565","5718d7abca75ca39db934831",,"Wernersville"
"Active",4246,"Holy Spirit Center","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"10980 Hillside Dr.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99507","5718d7abca75ca39db934831",,"Anchorage"
"Active",4253,"Catholic Retreat House Ministries, Inc.","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"225 Cordova St.",,"576256ba264abc2b3b954d57","576230b9c19c494dcc08ceda","99501","5718d7abca75ca39db934831",,"Anchorage"
"Active",5790,"Retreat House, Holy Cross Abbey","Retreat House/Renewal Center",1,"Phys/Mail",true,,,"901 Cool Spring Ln.",,"57625731264abc2b3b958d5a","576230b9c19c494dcc08cf08","22611-2700","5718d7abca75ca39db934831",,"Berryville"
"Active",1045,,"Rectory",1,"Phys/Mail",,,,"550 Lansing St.",,"57625700264abc2b3b957c63","576230b9c19c494dcc08cefc","12303-1195","5718d7abca75ca39db934831",,"Church of St. Adalbert"
"Active",1070,,"Rectory",1,"Phys/Mail",,,,"1805 Union St.",,"57625700264abc2b3b957c63","576230b9c19c494dcc08cefc","12309","5718d7abca75ca39db934831",,"St. Kateri Tekakwitha Parish"
"Active",2599,,"Rectory",1,"Phys/Mail",,,,"129 Davis St.",,"57625712264abc2b3b9582e1","576230b9c19c494dcc08cf00","18042-6295","5718d7abca75ca39db934831",,"Our Lady of Mercy Parish"
"Active",2825,,"Rectory",2,"Phys/Mail",,,,"139 Spruce St.",,"57625716264abc2b3b95847c","576230b9c19c494dcc08cf00","17954-1642","5718d7abca75ca39db934831",,"St. Matthew the Evangelist"
"Active",2832,,"Rectory",1,"Phys/Mail",,,,"538 Sunbury St.",,"57625716264abc2b3b95847c","576230b9c19c494dcc08cf00","17954-1015","5718d7abca75ca39db934831",,"St. Michael the Archangel Parish"
"Active",2907,,"Rectory",1,"Phys/Mail",,,,"1324 Newport Ave.",,"57625717264abc2b3b9584e1","576230b9c19c494dcc08cf00","18067-1442","5718d7abca75ca39db934831",,"Queenship of Mary Parish"
"Active",3079,,"Rectory",1,"Phys/Mail",,,,"560 N. Sixth St.",,"5762570e264abc2b3b9581e2","576230b9c19c494dcc08cf00","18013","5718d7abca75ca39db934831",,"Our Lady of Mt. Carmel"
"Active",3085,,"Rectory",1,"Phys/Mail",,,,"250 E. Hancock St.",,"57625719264abc2b3b95857a","576230b9c19c494dcc08cf00","17970","5718d7abca75ca39db934831",,"St. Clare of Assisi Parish"
"Active",5103,,"Rectory",1,"Phys/Mail",,,,"43367 Icepond Dr.",,"57625731264abc2b3b958d4a","576230b9c19c494dcc08cf08","20147","5718d7abca75ca39db934831",,"St. Theresa"
